Campaign_ID,Date,Channel,Ad_Type,Target_Region,Landing_URL,Ad_Parameters,Impressions,Clicks,Conversions,Spend
,2025-04-05,Google Ads,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=08510,"{'target_age': '31+', 'bidding_strategy': 'auto'}",43076,4650,4700,2043.14
4948dcfb-ffa,2025-03-27,TikTok,Carousel,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=013ed,"{'target_age': '25+', 'bidding_strategy': 'auto'}",2251,3368,438,-341.0
0b16a65d-8f3,2025-07-28,Instagram,Static Image,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=9ec6e,"{'target_age': '22+', 'bidding_strategy': 'auto'}",28589,4635,303,9056.52
7794e58e-8b5,2025-11-29,Instagram,Carous̩l,Global,https://mysite.com/shop?utm_source=instagram&utm_id=cd751,"{'target_age': '48+', 'bidding_strategy': 'auto'}",45060,4395,246,2843.19
0fbd0e7f-9a4,2025-06-18,TikTok,Story,,https://mysite.com/shop?utm_source=email&utm_id=0d2e7,,8295,1152,248,3789.51
6ce1edee-edd,2025-11-16,Email,Carousel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=44dc6,"{'target_age': '49+', 'bidding_strategy': 'auto'}",18083,,389,4292.4
0585d67d-314,2025-09-09,LinkedIn,Static Image,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=ca414,"{'target_age': '30+', 'bidding_strategy': 'auto'}",8813,379,327,9474.09
86d79a32-2c6,2025-05-03,Instagram,Carousel,,https://mysite.com/shop?utm_source=linkedin&utm_id=6b7e0,"{'target_age': '48+', 'bidding_strategy': 'auto'}",,3590,3640,3608.04
,2025-02-24,Email,Video,NA,https://mysite.com/shop?utm_source=google ads&utm_id=1c6b1,"{'target_age': '18-24', 'bidding': 'aut",13054,1872,449,8234.34
aed9d391-cd2,2025-10-06,Email,Staatic Imaage,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=a1c06,,29582,4732,123,
da626326-632,2025-01-24,Facebook,Reel,NA,https://mysite.com/shop?utm_source=instagram&utm_id=75acb,"{'target_age': '27+', 'bidding_strategy': 'auto'}",10543,,278,7268.19 
828b6347-a43,2025-06-07,Facebook,Static Image,NA,https://mysite.com/shop?utm_source=email&utm_id=ac535,"{'target_age': '58+', 'bidding_strategy': 'auto'}",48082,4598,102,2690.38
ef46e612-6d5,2025-11-12,,Reel,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=188e5,"{'target_age': '39+', 'bidding_strategy': 'auto'}",12468,2408,403,6695.95
,2025-10-23,TikTok,Story,NA,http://site.com/??error=true,,47041,94082,26,5838.28
cf08ac06-b87,2025-01-10,Facebook,Reel,EMEA,https://mysite.com/shop?utm_source=email&utm_id=de72a,,13875,1828,252,-149.0
6d05317a-96b,2025-04-01,TikTok,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=7e668,"{'target_age': '48+', 'bidding_strategy': 'auto'}",8287,824,263,4150.75
5ba05fa5-314,2025-12-01,Instagram,Static Image,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=24911,"{'target_age': '40+', 'bidding_strategy': 'auto'}",47040,2451,355,2082.88
fed1aaf9-ac7,2025-09-26,Instagram,Carousel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=6d678,,48931,489,539,8553.52
ced9deb2-fac,2025-02-16,LinkedIn,Static Image,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=4e4c7,"{'target_age': '31+', 'bidding_strategy': 'auto'}",1132,2264,52,3863.8
62a84555-d4e,2025-11-03,Instagram,Story,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=ad433,"{'target_age': '58+', 'bidding_strategy': 'auto'}",17973,4089,34,6047.19
da5dcf8d-d37,,Instagram,Static Image,Global,,"{'target_age': '26+', 'bidding_strategy': 'auto'}",27869,3100,3150,4640.68
757e1b17-0d4,2025-09-14,Email,Carousel,Global,https://mysite.com/shop?utm_source=facebook&utm_id=d1a37,,5353,4388,281,5423.98
7367d2c7-d0c,2025-08-21,Instagram,Static Image,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=6221f,"{'target_age': '33+', 'bidding_strategy': 'auto'}",48474,2924,442,1106.59
5f7e9ce0-3a6,,Google Ads,Reel,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=c819d,"{'target_age': '41+', 'bidding_strategy': 'auto'}",,4460,,
73c1f6a2-5e7,2025-09-07,LinkedIn,,EMEA,,"{'target_age': '47+', 'bidding_strategy': 'auto'}",6441,2318,378,272.93 
d36328f4-e6a,2025-09-16,LinkedIn,Carousel,,https://mysite.com/shop?utm_source=tiktok&utm_id=fd1b3,"{'target_age': '58+', 'bidding_strategy': 'auto'}",7724,,198,9457.39
71f0be7a-830,,Google Ads,Carousel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=bf461,,42327,3058,284,5287.75
07d712df-0ef,,,Reel,EMEA,https://mysite.com/shop?utm_source=email&utm_id=3143a,"{'target_age': '18-24', 'bidding': 'aut",43103,4583,4633,9856.01
70db85f9-9d2,2025-01-06,Email,Reel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=d2011,"{'target_age': '33+', 'bidding_strategy': 'auto'}",5989,11978,12028,4379.33
1336980e-e4b,2025-07-27,Instagram,Static Image,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=24699,"{'target_age': '33+', 'bidding_strategy': 'auto'}",19708,194,176,-105.0
45de0e0b-005,2025-06-18,Facebook,Video,,https://mysite.com/shop?utm_source=google ads&utm_id=6b34b,"{'target_age': '47+', 'bidding_strategy': 'auto'}",48094,1265,474,1359.12
6f3b8e35-9c2,2025-05-22,Google Ads,Story,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=48b9e,"{'target_age': '36+', 'bidding_strategy': 'auto'}",19606,39212,104,7886.83
23826ff9-b15,2025-08-20,Google Ads,Video,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=bf52d,"{'target_age': '55+', 'bidding_strategy': 'auto'}",39800,4658,4708,
20e7b702-ab7,2025-03-06,LinkedIn,Story,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=ac9ca,"{'target_age': '60+', 'bidding_strategy': 'auto'}",42913,909,473,606.25 
a97198e4-f73,2025-04-05,Instagram,,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=ac1e3,"{'target_age': '22+', 'bidding_strategy': 'auto'}",38607,1445,1495,-429.0
9522eda1-946,2025-06-28,LinkedIn,Static Image,,,"{'target_age': '33+', 'bidding_strategy': 'auto'}",37442,1517,263,8738.55
bbe1fa3b-70e,2025-05-04,Facebook,Carousel,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=bcb40,"{'target_age': '24+', 'bidding_strategy': 'auto'}",26045,52090,455,2284.19
,2025-01-20,Facebook,Static Image,,https://mysite.com/shop?utm_source=linkedin&utm_id=72d07,"{'target_age': '40+', 'bidding_strategy': 'auto'}",,,,6074.73
6bc54cdb-f60,2025-01-02,Instagram,Video,EMEA,https://mysite.com/shop?utm_source=email&utm_id=79c2b,"{'target_age': '46+', 'bidding_strategy': 'auto'}",39343,2831,149,6133.06
355e6329-47a,2025-03-08,,Reel,APAC,https://mysite.com/shop?utm_source=email&utm_id=acda0,"{'target_age': '24+', 'bidding_strategy': 'auto'}",31432,1479,233,2350.04
bc603788-944,,,Video,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=cb054,"{'target_age': '58+', 'bidding_strategy': 'auto'}",26085,696,301,
923fd0d7-919,2025-07-11,Instagram,Reel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=c84db,"{'target_age': '53+', 'bidding_strategy': 'auto'}",2696,1817,276,6649.52
562ed43f-d48,2025-11-23,Facebook,Story,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=7a20e,"{'target_age': '22+', 'bidding_strategy': 'auto'}",35971,4365,372,7442.65
05529111-242,,Facebook,Reel,Global,https://mysite.com/shop?utm_source=google ads&utm_id=d79b3,"{'target_age': '24+', 'bidding_strategy': 'auto'}",24552,3464,,9859.53
fc2bdb51-f19,,Email,Carous̩l,LATAM,https://mysite.com/shop?utm_source=email&utm_id=42d8c,"{'target_age': '42+', 'bidding_strategy': 'auto'}",23570,3097,492,2494.19
67d9c8e4-593,2025-07-12,Google Ads,Video,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=1a617,"{'target_age': '34+', 'bidding_strategy': 'auto'}",,3924,103,5276.24
c102da6e-7a9,2025-10-18,,Static Image,Global,https://mysite.com/shop?utm_source=instagram&utm_id=e10f2,"{'target_age': '50+', 'bidding_strategy': 'auto'}",1337,2832,204,7374.29
4d547b96-0b8,2025-02-11,Google Ads,Carousel,Global,https://mysite.com/shop?utm_source=facebook&utm_id=1dc7b,,17896,686,214,5934.4
67a0deec-1a4,2025-10-29,Google Ads,Carousel,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=61d9e,"{'target_age': '60+', 'bidding_strategy': 'auto'}",26540,1140,1190,6473.09
1821b551-245,2025-06-16,,Story,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=2cfc8,"{'target_age': '39+', 'bidding_strategy': 'auto'}",34373,4677,,8142.62
,2025-04-24,,Reel,Global,https://mysite.com/shop?utm_source=email&utm_id=9f498,"{'target_age': '49+', 'bidding_strategy': 'auto'}",41687,1825,448,2249.0
b8ab2113-cc1,,TikTok,Video,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=f2b2c,"{'target_age': '45+', 'bidding_strategy': 'auto'}",45685,4958,,8665.65
3509b022-12b,2025-01-16,Email,Story,Global,,"{'target_age': '30+', 'bidding_strategy': 'auto'}",21782,43564,130,2107.75
c1e464fb-180,2025-12-01,LinkedIn,Carousel,Global,https://mysite.com/shop?utm_source=google ads&utm_id=139a5,"{'target_age': '54+', 'bidding_strategy': 'auto'}",10704,21408,3,9282.04
058cd5ca-1ec,2025-10-28,LinkedIn,Story,LATAM,https://mysite.com/shop?utm_source=email&utm_id=b0e8d,,9002,1519,244,9069.92
6d8f75e7-b34,2025-09-06,,Static Image,APAC,https://mysite.com/shop?utm_source=email&utm_id=beae4,"{'target_age': '19+', 'bidding_strategy': 'auto'}",29095,4959,174,
1c1f989f-dbd,2025-02-17,Instagram,Carousel,LATAM,,"{'target_age': '54+', 'bidding_strategy': 'auto'}",43035,534,258,7781.77
6d090422-5be,2025-02-01,Facebook,,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=2ee4c,"{'target_age': '18-24', 'bidding': 'aut",27008,214,264,4885.94 
e17adfd9-8b3,2025-11-03,Instagram,Static Image,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=6bd71,,22818,,59,
e10d3cfd-0e9,2025-10-22,Google Ads,Video,NA,https://mysite.com/shop?utm_source=instagram&utm_id=0a882,"{'target_age': '59+', 'bidding_strategy': 'auto'}",2914,2627,114,8460.91
0b16a65d-8f3,2025-07-28,Instagram,Static Image,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=9ec6e,"{'target_age': '22+', 'bidding_strategy': 'auto'}",28589,4635,303,9056.52
8d5de8d9-249,2025-10-30,Facebook,Video,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=12e18,"{'target_age': '57+', 'bidding_strategy': 'auto'}",8198,4947,330,
a7087c37-7b1,2025-07-12,Google Ads,Static Image,,https://mysite.com/shop?utm_source=email&utm_id=a4796,"{'target_age': '45+', 'bidding_strategy': 'auto'}",33866,1732,219,6494.82
990e3a80-561,2025-07-27,Instagram,,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=52b52,"{'target_age': '50+', 'bidding_strategy': 'auto'}",47172,2292,265,6603.18
408cd80d-d17,2025-04-29,TikTok,Reel,,https://mysite.com/shop?utm_source=instagram&utm_id=4b400,"{'target_age': '24+', 'bidding_strategy': 'auto'}",13729,3342,,8678.55
0199c165-b2f,2025-03-08,Email,Carousel,,https://mysite.com/shop?utm_source=tiktok&utm_id=e16df,"{'target_age': '38+', 'bidding_strategy': 'auto'}",44480,1929,56,3316.16
23d7eb5c-0ef,2025-09-06,Google Ads,Story,EMEA,,"{'target_age': '18+', 'bidding_strategy': 'auto'}",48734,1751,104,4135.91 
3ccabde2-b5c,2025-06-12,Facebook,Vid̩o,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=57ea3,,26336,1065,437,-384.0
9c38e544-ed2,2025-11-12,Email,Video,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=2062c,"{'target_age': '29+', 'bidding_strategy': 'auto'}",17180,576,2,4740.39
6f993420-1a5,2025-01-20,Instagram,,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=2afa3,"{'target_age': '33+', 'bidding_strategy': 'auto'}",43821,,2390,4984.74
41e501fe-372,2025-01-25,Google Ads,Video,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=9902f,"{'target_age': '31+', 'bidding_strategy': 'auto'}",47529,3692,52,4494.15
d21d0696-86b,2025-10-14,LinkedIn,Carousel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=96620,"{'target_age': '31+', 'bidding_strategy': 'auto'}",41767,607,406,9261.22
98c8ab51-693,2025-02-04,Google Ads,Static Image,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=43cb7,,19028,308,342,-467.0
